Cell_Num	X	Y	Genenames	CellGeneCount	ClassName	Prob
750	1356.1277533039647	2584.180616740088	['3110035E14Rik', '6330403K07Rik', 'Arpp21', 'Bcl11b', 'Cadps2', 'Cck', 'Cplx2', 'Cpne5', 'Crym', 'Enc1', 'Fam19a1', 'Gda', 'Htr3a', 'Id2', 'Neurod6', 'Pcp4', 'Pde1a', 'Penk', 'Prkca', 'Rgs4', 'Satb1', 'Scg2', 'Wfs1']	[1.3429784561810783, 0.019442644378652355, 0.9964917125256679, 0.8840480460598693, 0.9981095670044503, 0.006122949567761967, 2.0080249460948956, 0.024220204121084166, 0.9130667071330336, 0.10714296078081313, 0.004604153211961727, 1.5856065248266136, 0.8870860907050917, 0.9921552870622413, 2.086109672036741, 0.07827782240168615, 0.005991210363721973, 0.9020364949317784, 0.9980454724387143, 0.007005240159667359, 0.0031399306333388887, 0.9873481116800211, 0.009541748221470348]	['PC.CA1.1', 'PC.CA1.2', 'PC.CA1.3', 'PC.Other1', 'PC.Other2']	[0.0027784739014647055, 0.1440098925083428, 0.1282579802623397, 0.10909773771846337, 0.6158538930921152]
751	1363.810379241517	2267.00499001996	['3110035E14Rik', 'Cplx2', 'Enc1', 'Pvalb', 'Serpini1']	[1.9854231799117983, 1.6840767088437492, 0.13804567539658477, 0.3539508669204705, 0.9023672480896282]	['Astro.1', 'Astro.2', 'Astro.5', 'Calb2.Vip.Gpd1', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'Oligo.5', 'PC.CA1.1', 'PC.CA1.2', 'Vsmc', 'Zero']	[0.006129652564566999, 0.0010733697883226203, 0.00348175085843199, 0.0013999116970304997, 0.0031051016132395675, 0.018031278162246336, 0.00200030042712502, 0.004527269478688878, 0.009184583618118148, 0.006339358577106727, 0.025976246677909584, 0.0017484712592931377, 0.012826125759291013, 0.9011151324794683]
752	1368.859543817527	3222.7707082833135	['Arpp21', 'Cadps2', 'Cck', 'Cnr1', 'Col25a1', 'Cplx2', 'Cpne5', 'Cryab', 'Cxcl14', 'Enc1', 'Gad1', 'Id2', 'Kctd12', 'Npy', 'Reln', 'Slc6a1', 'Snca', 'Sst', 'Sulf2', 'Trp53i11', 'Wfs1', 'Yjefn3']	[0.9855983178849504, 1.9256090485673747, 1.9278067056680372, 0.9463389739527696, 4.996210873434049, 5.380995842425474, 0.8753432039830829, 0.9059911454512316, 0.9985442956223213, 0.06910870835097531, 2.9489743012414817, 0.9982904732432948, 0.9976208001805333, 2.997446767187416, 0.9937796426567459, 0.0026419463775920727, 0.995493662321238, 0.1350917283207732, 0.9839105054852384, 5.9146208927715715, 0.11510982918872681, 1.6326683852991326]	['Cck.Cxcl14.Calb1.Igfbp5', 'Cck.Cxcl14.Calb1.Kctd12', 'Cck.Cxcl14.Calb1.Tac2', 'Cck.Cxcl14.Slc17a8', 'Cck.Lmo1.Npy', 'Cck.Lmo1.Vip.Tac2']	[0.10441152994380211, 0.1351443719509487, 0.6991693507423036, 0.001195480521187485, 0.051137844847425146, 0.008794591520653637]
753	1366.4220623501199	1501.462829736211	['Aldoc', 'Kit', 'Plp1', 'Satb1']	[0.0017411324320628153, 0.030291313085308337, 0.034515251044561754, 0.004446695056677816]	['Astro.5', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.0014856355798131774, 0.0026940805638445506, 0.010240822929109867, 0.002242474311239158, 0.006695210456704067, 0.008777913269407456, 0.005939762611250799, 0.9588951145358967]
754	1365.0309523809524	4253.945238095238	['Cplx2', 'Nrsn1', 'Pvalb']	[0.49352701902659935, 0.0013101022693559699, 0.013603312703954642]	['Astro.1', 'Astro.2', 'Astro.5', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.0017876081846015367, 0.001006945975400737, 0.002219157721277073, 0.0029151173282374473, 0.011948729245946326, 0.0022940658827378304, 0.006214146823311337, 0.008898852122259888, 0.0065578252917529115, 0.9540576073320289]
755	1366.5876865671642	1733.44776119403	['6330403K07Rik', 'Aldoc']	[0.8617199434468682, 0.19169393485348363]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.4', 'Astro.5', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.011713479439550086, 0.006447893523100953, 0.006303640444849421, 0.003170521856415236, 0.0196678794437489, 0.0033464931591216116, 0.008455687167932007, 0.0030164238752404785, 0.007025923840788354, 0.007941482115980754, 0.006430995787046376, 0.9129922777270281]
756	1373.411194833154	1674.8794402583424	['Cryab', 'Npy', 'Plp1', 'Rgs4', 'Sst']	[1.9942484445007835, 0.9539530278176838, 10.910369368424918, 0.009189163968915007, 0.9673439953412329]	['Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.1989922819811227, 0.058305488819308686, 0.24235050863451352, 0.42399127898420375, 0.07635202766811254]
757	1362.683257918552	1515.2986425339366	['Cryab', 'Enpp2', 'Kit', 'Npy', 'Plp1', 'Satb1']	[1.9983465342276236, 0.0052473347232517885, 0.9288070118938448, 0.013235416812913656, 2.1135117258252443, 0.5472493112369169]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.003735645175460313, 0.09600402314065767, 0.1338429563055337, 0.19827194318290822, 0.3902725785324531, 0.17786288744125675]
758	1368.0379146919431	4158.0	['Aldoc', 'Cryab', 'Pcp4', 'Pvalb', 'Rgs10']	[0.11547510700841171, 0.002887902534928006, 0.9703858756418082, 0.017917360685581793, 0.9073649422450504]	['Astro.1', 'Astro.3', 'Astro.5', 'Calb2.Vip.Gpd1', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'Vsmc', 'Zero']	[0.00762523963176597, 0.0015366760175947935, 0.007123948462355641, 0.002571937860536308, 0.006535418534569538, 0.005110572267468586, 0.001294877372860964, 0.1702708161328793, 0.2587284380692624, 0.005683007722431715, 0.5284222538547001]
759	1376.9556737588653	3024.5466903073284	['3110035E14Rik', 'Arpp21', 'Cdh13', 'Col25a1', 'Cplx2', 'Cxcl14', 'Enpp2', 'Gad1', 'Hapln1', 'Id2', 'Neurod6', 'Npy', 'Npy2r', 'Nrsn1', 'Pnoc', 'Prkca', 'Qrfpr', 'Rab3c', 'Satb1', 'Slc6a1', 'Tac1', 'Wfs1']	[0.9592917773495916, 0.004008432659559054, 0.9695955822272495, 0.990634058604185, 0.1621718276919833, 0.9549982134564501, 0.9850755634081275, 2.997166193317124, 1.9485231462581527, 0.9953948153773747, 0.0012715621686160323, 3.9954812607071877, 0.9389626609552544, 0.0015263699685323926, 0.9682989966828158, 0.005708975023541632, 0.9740935495658246, 0.9399820806957303, 1.2028320992805894, 1.9565811454990794, 14.589053587930751, 0.08573180450415459]	['Pvalb.Tac1.Akr1c18', 'Pvalb.Tac1.Sst', 'Sst.Erbb4.Rgs10', 'Sst.Erbb4.Th']	[0.022600545836172894, 0.23592303872713088, 0.7385434487450921, 0.0029226198282718283]
760	1378.5670955882354	2532.8869485294117	['3110035E14Rik', 'Cck', 'Cnr1', 'Cplx2', 'Enc1', 'Fam19a1', 'Kcnk2', 'Neurod6', 'Pcp4', 'Pde1a', 'Prkca', 'Pvrl3', 'Reln', 'Rgs4', 'Snca', 'Sulf2', 'Wfs1']	[3.7298511670510255, 0.028270389627170624, 0.001470888833802178, 2.988251994026663, 0.9979638626998443, 1.9948345890798382, 0.7586258797904155, 8.542880423568642, 0.9930444058297222, 6.18606669956033, 0.9953362361592302, 0.3828608896067957, 0.04206545010296651, 2.811182164156213, 0.9959783909235114, 0.022074427093708854, 0.05585742861592796]	['PC.CA1.2', 'PC.CA1.3', 'PC.Other1', 'PC.Other2']	[0.34909302645077334, 0.45914972107481855, 0.07742767674354492, 0.11424546777461089]
761	1390.970605526161	1558.2798353909466	['3110035E14Rik', 'Bcl11b', 'Gad1', 'Npy', 'Slc6a1', 'Trp53i11', 'Zcchc12']	[0.972512264644956, 0.008525209675672258, 6.076010751839123, 0.00664257843241963, 0.014544772399748577, 0.013260552429825628, 0.0014950506137724926]	['Calb2.Cntnap5a.Igfbp6', 'Calb2.Cntnap5a.Rspo3', 'Calb2.Cntnap5a.Vip', 'Calb2.Cryab', 'Calb2.Vip.Gpd1', 'Calb2.Vip.Igfbp4', 'Calb2.Vip.Nos1', 'Pvalb.C1ql1.Cpne5', 'Pvalb.Tac1.Nr4a2', 'Sst.Erbb4.Crh', 'Sst.Erbb4.Th', 'Vip.Crh.C1ql1', 'Zero']	[0.5158649948977877, 0.0277217399803141, 0.10210748537539989, 0.002609467359541938, 0.04986805823431102, 0.023290940616815328, 0.011540911328274677, 0.005391008485990883, 0.16003029519206322, 0.004706240585720621, 0.01726254021168391, 0.060926230633950244, 0.01583301791330143]
762	1373.9458544839256	1844.1793570219966	['Cpne5', 'Cxcl14', 'Id2', 'Pvalb', 'Rgs4']	[1.8405816816134033, 0.9627120802508423, 0.0010271660915060195, 1.8913348916215802, 0.06619457214483931]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.4', 'Astro.5', 'Calb2.Cntnap5a.Igfbp6', 'Calb2.Cntnap5a.Rspo3', 'Calb2.Cntnap5a.Vip', 'Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'Pvalb.C1ql1.Cpne5', 'Pvalb.Tac1.Nr4a2', 'Vip.Crh.C1ql1', 'Vsmc', 'Zero']	[0.01235503627020553, 0.007558539120177439, 0.004179127637533623, 0.006259190338017294, 0.006981213292570072, 0.0020176167495135158, 0.0014726193566483939, 0.0026216353737484837, 0.0020660462550485753, 0.008294265035663391, 0.0021694596085477503, 0.00523942040813144, 0.008803779353807072, 0.00877235145355051, 0.0010323050383491698, 0.0026678933857802794, 0.0057509220132620055, 0.9100997528750134]
763	1378.2815656565656	1479.5290404040404	['Aldoc', 'Cryab', 'Plp1', 'Satb1']	[0.9867227261600036, 0.9974609116914872, 1.7134335201024187, 0.9538717906818309]	['Astro.1', 'Astro.4', 'Astro.5', 'Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.002532738522790112, 0.002555644767432517, 0.010993480554903252, 0.36461460516705374, 0.1069417852741567, 0.00957519819158225, 0.022628270608798937, 0.16728112684490498, 0.3093829067301538]
764	1393.6294078509648	2632.296739853626	['3110035E14Rik', 'Cadps2', 'Calb1', 'Cck', 'Cpne5', 'Enc1', 'Enpp2', 'Gda', 'Htr3a', 'Kctd12', 'Lamp5', 'Neurod6', 'Nov', 'Pde1a', 'Prkca', 'Qrfpr', 'Reln', 'Rgs4', 'Satb1', 'Scg2', 'Snca', 'Th', 'Trp53i11', 'Wfs1', 'Zcchc12']	[0.9601150473585522, 0.011574386638134138, 0.9083999272501883, 1.0346351062861538, 0.9383077269466992, 0.9310281728120273, 0.9619574476220888, 0.010878657058199669, 0.006103753451026606, 0.0704026639391857, 0.02073942572335852, 10.31585828595651, 0.5238739109006999, 0.024950777470591008, 2.3695685217590556, 0.0046305380832774865, 0.9583091647891099, 0.07929137315858369, 0.01256176047750736, 0.8435449943786549, 0.9957155738455057, 0.011538460351254961, 0.9643923566849371, 2.044902394507163, 0.0015003409424880977]	['PC.CA1.1', 'PC.CA1.2', 'PC.CA1.3']	[0.058927676711006696, 0.47543235676706663, 0.4654735195024475]
765	1383.1564885496184	2566.1230916030536	['3110035E14Rik', '6330403K07Rik', 'Cadps2', 'Cplx2', 'Cpne5', 'Crym', 'Enc1', 'Fam19a1', 'Htr3a', 'Neurod6', 'Pax6', 'Pde1a', 'Prkca', 'Reln', 'Rgs4', 'Satb1', 'Scg2', 'Wfs1']	[1.21014668305496, 0.9638498694222273, 0.9891937604498933, 0.004835899812731621, 0.8268759028212295, 1.001405138263752, 1.965519103204345, 0.0026181015758785457, 1.0056205484811314, 3.3840279045252566, 0.01780981142648991, 0.8080332914849766, 1.100983361666018, 0.906973463928221, 0.007393028609123485, 0.9826659004513496, 0.9814346567125263, 0.021486497700381885]	['PC.CA1.1', 'PC.CA1.2', 'PC.CA1.3', 'PC.Other1', 'PC.Other2']	[0.09943258533425105, 0.7504757548207042, 0.12163670652621442, 0.024377287390383372, 0.0028604852541268887]
766	1379.0747185261002	2443.396110542477	['3110035E14Rik', 'Bcl11b', 'Cadps2', 'Cck', 'Cnr1', 'Cplx2', 'Fam19a1', 'Gad1', 'Neurod6', 'Nrn1', 'Nrsn1', 'Prkca', 'Reln', 'Rgs4', 'Snca']	[1.7461918332666286, 0.0021282931210802026, 0.9905803854004633, 0.9974354794351715, 1.34958607869054, 0.7165069900790695, 0.9886179753034309, 0.003005396018922616, 9.201523208867872, 0.9960695901631831, 0.09697253309181231, 0.9564129625584167, 0.9799406137630821, 2.175189634285319, 0.995672125107784]	['PC.CA1.1', 'PC.CA1.2', 'PC.CA1.3', 'PC.Other1', 'PC.Other2']	[0.003721937387705742, 0.6922205740735854, 0.29753733684042727, 0.002941344378109594, 0.003578807282452758]
767	1386.5822942643392	2597.1022443890274	['3110035E14Rik', '6330403K07Rik', 'Arpp21', 'Bcl11b', 'Cadps2', 'Calb1', 'Cck', 'Cpne5', 'Crym', 'Enc1', 'Enpp2', 'Fam19a1', 'Grin3a', 'Htr3a', 'Lamp5', 'Neurod6', 'Nrn1', 'Pde1a', 'Prkca', 'Satb1', 'Scg2', 'Snca', 'Wfs1', 'Zcchc12']	[3.832906686419068, 0.003024014454249764, 0.01860040986952066, 0.0414129870541513, 0.03260464853539801, 0.01279404789682494, 0.01437555022141925, 0.9170129202117817, 0.027615325298461665, 0.0187880236546024, 0.005384601724267077, 0.9940420129261581, 0.9645749671612864, 0.05222298681377971, 0.037443228968836166, 4.075334337446525, 0.9926933342835469, 3.9090907807687993, 0.8827780979502844, 0.0013823071154245813, 1.073010701923335, 0.005100534216884705, 0.0019219133407871174, 0.0011137077958485796]	['PC.CA1.1', 'PC.CA1.2', 'PC.CA1.3', 'PC.Other1', 'PC.Other2']	[0.004847308381244161, 0.5910009497374894, 0.3954594991556283, 0.004705439035764805, 0.003986802777627959]
768	1377.7956989247311	1924.8351254480287	['3110035E14Rik', 'Cadps2', 'Cplx2', 'Gad1', 'Npy', 'Satb1']	[0.03705011406514307, 0.9544691874627506, 0.08810938898604788, 4.983837382200352, 1.8688721118838103, 0.0020535349278045043]	['Cacna2d1.Lhx6.Reln', 'Cacna2d1.Lhx6.Vwa5a', 'Cacna2d1.Ndnf.Cxcl14', 'Cacna2d1.Ndnf.Npy', 'Cacna2d1.Ndnf.Rgs10', 'Calb2.Cntnap5a.Igfbp6', 'Calb2.Cntnap5a.Rspo3', 'Calb2.Cntnap5a.Vip', 'Calb2.Cryab', 'Calb2.Vip.Gpd1', 'Calb2.Vip.Igfbp4', 'Calb2.Vip.Nos1', 'Ntng1.Chrm2', 'Ntng1.Rgs10', 'Pvalb.C1ql1.Cpne5', 'Pvalb.C1ql1.Npy', 'Pvalb.C1ql1.Pvalb', 'Pvalb.Tac1.Akr1c18', 'Pvalb.Tac1.Nr4a2', 'Pvalb.Tac1.Sst', 'Pvalb.Tac1.Syt2', 'Sst.Erbb4.Rgs10', 'Sst.Erbb4.Th', 'Sst.Pnoc.Pvalb', 'Vip.Crh.C1ql1', 'Vip.Crh.Pcp4']	[0.008171286187465022, 0.002168647148052026, 0.03533626664491436, 0.0031807306243126694, 0.05800859207420257, 0.4892222320425371, 0.05379858812279569, 0.03750755055370184, 0.00901529723600028, 0.0011130310529912503, 0.00931192992830601, 0.006895793351494451, 0.0012535656233225146, 0.0028124509211243432, 0.059229561591398354, 0.05554706596663185, 0.005608286653537905, 0.002605750294674102, 0.0639385414931004, 0.042015477686037264, 0.0015057065939958437, 0.015924882989600642, 0.027334440943791657, 0.002969316269009755, 0.001568899626029299, 0.0011968348153415808]
769	1395.954128440367	2498.6811926605506	['3110035E14Rik', '6330403K07Rik', 'Arpp21', 'Cck', 'Cnr1', 'Cplx2', 'Crym', 'Enc1', 'Fam19a1', 'Htr3a', 'Neurod6', 'Nrn1', 'Nrsn1', 'Pde1a', 'Penk', 'Prkca', 'Pvrl3', 'Rgs4', 'Satb1', 'Scg2', 'Wfs1']	[2.987017262770613, 0.011016453578646553, 0.0013813108622215207, 0.9589765132252822, 1.0010335109198645, 2.003421561300807, 0.0017728283583036473, 0.02493824325202256, 0.008567959893634207, 0.7024222550136671, 3.455948912096409, 0.9840298378287353, 0.04249412824978969, 0.6106148314979403, 0.8019049855287368, 0.008452623700432716, 0.010065257518942874, 3.0509417910464074, 1.9574132343705537, 0.9937666510306422, 0.9827310398266286]	['PC.CA1.1', 'PC.CA1.2', 'PC.CA1.3', 'PC.Other1', 'PC.Other2']	[0.0056185139745975375, 0.8253536134918229, 0.13475309347870618, 0.024074006456821055, 0.010200696407582227]
770	1382.0089552238805	2400.9671641791047	['3110035E14Rik', 'Arpp21', 'Cadps2', 'Cplx2', 'Fam19a1', 'Gad1', 'Neurod6', 'Nrsn1', 'Pcp4', 'Pde1a', 'Prkca', 'Pthlh', 'Rbp4', 'Wfs1']	[4.033199180309768, 0.9958236908875457, 0.7489062652648623, 0.30221277465633134, 0.05731327258476695, 0.0028363580611075884, 4.507526447248277, 0.36793308720277446, 0.8261443514134773, 0.9990253539899144, 0.0646735953255471, 0.002635105075967368, 0.15138369425914536, 0.998220351104903]	['PC.CA1.1', 'PC.CA1.2', 'PC.CA1.3', 'PC.Other1', 'PC.Other2']	[0.037555444398889526, 0.7246340042971995, 0.19445624744839743, 0.03087553282235489, 0.012478743961172366]
771	1395.8776508972267	1862.2748776508972	['3110035E14Rik', 'Cadps2', 'Chrm2', 'Cplx2', 'Enc1', 'Gad1', 'Id2', 'Plp1', 'Rgs4', 'Satb1', 'Sst']	[1.9845019622193076, 1.971125937855787, 0.010692284366313623, 0.31279156574726746, 0.9718289682496888, 0.015414980789350234, 0.988873104758386, 3.998382844443394, 0.002537487681793478, 0.002144152634748945, 0.04200424127617662]	['Eryth.2', 'Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.028530679072523393, 0.021480930382032276, 0.0019348862319591167, 0.0032829019084780653, 0.019393764179702042, 0.9253503215680241]
772	1394.0	4258.139740967962	['Aldoc', 'Cplx2', 'Id2']	[1.9971445656936293, 3.0369566036558235, 0.9978006813224218]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.4', 'Astro.5', 'Calb2.Vip.Gpd1', 'Zero']	[0.49931891414354446, 0.06971693779048256, 0.1477010443136528, 0.09039605984999853, 0.18602388277015564, 0.0015520546976435976, 0.003059999963030891]
773	1393.6775244299674	3202.2388707926166	['3110035E14Rik', 'Cck', 'Cnr1', 'Cplx2', 'Gad1', 'Nrn1', 'Rgs4', 'Trp53i11', 'Wfs1']	[1.9261906877620953, 0.041071349177048765, 0.0016791055362284167, 0.0848599678225873, 0.02792294165767784, 0.8543965010588611, 0.9578490082411464, 0.03493651782924997, 0.001581429578675223]	['Endo', 'Eryth.1', 'Eryth.2', 'Microglia.1', 'Microglia.2', 'Oligo.5', 'PC.CA1.1', 'Vsmc', 'Zero']	[0.010805056616261945, 0.008428933420242769, 0.003856110411698726, 0.004713172366677463, 0.0068794651411944905, 0.0035984004110980318, 0.005302551235450653, 0.023693045258087735, 0.9290620208989303]
774	1402.7619308831597	1523.6368623148655	['Bcl11b', 'Cryab', 'Cux2', 'Enpp2', 'Gad1', 'Npy', 'Plp1', 'Rorb', 'Tac1', 'Zcchc12']	[0.5331705524030388, 0.9979513002672391, 0.19441393194400824, 1.982697130995617, 1.8589732226619893, 0.8500169285484213, 14.080909808057056, 0.7996527401162808, 0.7080675251766244, 0.9379449259883547]	['Oligo.1', 'Oligo.2', 'Oligo.3', 'Oligo.4', 'Oligo.5']	[0.2056152265457141, 0.26492799134529116, 0.20167730157522737, 0.256860204956944, 0.07091916115288024]
775	1401.4860248447205	3556.598602484472	['3110035E14Rik', 'Aldoc', 'Cplx2', 'Cxcl14', 'Id2', 'Prkca']	[0.06502803784025338, 0.8498822945738791, 4.898540555188148, 0.0030692613843601186, 0.004228077889553185, 0.3324968574860536]	['Astro.1', 'Astro.2', 'Astro.3', 'Astro.4', 'Astro.5', 'Calb2.Cntnap5a.Igfbp6', 'Calb2.Cntnap5a.Rspo3', 'Calb2.Cntnap5a.Vip', 'Calb2.Vip.Gpd1', 'Calb2.Vip.Igfbp4', 'Calb2.Vip.Nos1', 'Eryth.1', 'Eryth.2', 'PC.CA1.1', 'Vip.Crh.C1ql1', 'Zero']	[0.3525505085026581, 0.0068361226843027005, 0.05364949696021164, 0.016524564953618766, 0.07767731082422462, 0.0025677364007332714, 0.002563718825372629, 0.03172407766217899, 0.23539253771374014, 0.02301064213063441, 0.09052201448014496, 0.002972931522147565, 0.001250487328786457, 0.05434034412621266, 0.016357604250155932, 0.029197524685870932]
776	1417.323600973236	2481.56399026764	['3110035E14Rik', 'Bcl11b', 'Cck', 'Cnr1', 'Col25a1', 'Cplx2', 'Crym', 'Enc1', 'Fam19a1', 'Gda', 'Htr3a', 'Kit', 'Neurod6', 'Nrsn1', 'Pde1a', 'Penk', 'Prkca', 'Rgs12', 'Rgs4', 'Satb1', 'Scg2', 'Wfs1']	[2.023646368935171, 0.8446461547413658, 0.9885978711760535, 0.036491658634367985, 0.9652190282939171, 0.8781446751334573, 1.0291054770927393, 3.1568366383832127, 1.0184582994407771, 1.7554563493293458, 0.05778284373325596, 0.9896729979789923, 5.965996709942161, 0.9194918491295193, 0.0301997837521523, 0.04417202612962894, 0.9897610963552683, 0.04537916641413895, 0.9589648649618264, 0.9208891124806385, 0.986281845872582, 0.012712752718052106]	['PC.CA1.1', 'PC.CA1.2', 'PC.CA1.3', 'PC.Other1', 'PC.Other2']	[0.0022655705999016294, 0.6756007672037266, 0.23943289263212306, 0.0390458802809144, 0.043654889282279216]
777	1400.5567765567766	2405.8205128205127	['3110035E14Rik', 'Aldoc', 'Cadps2', 'Cplx2', 'Fam19a1', 'Gabrd', 'Gad1', 'Neurod6', 'Nrsn1', 'Pcp4', 'Prkca', 'Pthlh', 'Pvalb', 'Rbp4', 'Satb1', 'Serpini1', 'Slc6a1']	[0.07445556872182964, 0.0014443913846467385, 0.18667676910239245, 0.04077130343555237, 0.8976718428775583, 0.953282768624931, 3.910338132140105, 0.44424139112043537, 0.3238614355513512, 0.06477182778688874, 0.9828098824345989, 0.8345365813033083, 11.246988567071979, 0.004439915358514489, 0.10849195314934823, 0.9759864395455828, 0.0059237536113970046]	['Pvalb.C1ql1.Cpne5', 'Pvalb.C1ql1.Pvalb', 'Pvalb.Tac1.Akr1c18', 'Pvalb.Tac1.Syt2']	[0.003324248552496909, 0.5026776521964124, 0.16528250300055017, 0.3286924150851964]
778	1414.452243958573	2598.062140391254	['3110035E14Rik', '6330403K07Rik', 'Arpp21', 'Calb1', 'Cck', 'Enc1', 'Fam19a1', 'Grin3a', 'Htr3a', 'Id2', 'Lamp5', 'Neurod6', 'Nrn1', 'Nrsn1', 'Pde1a', 'Prkca', 'Rgs4', 'Scg2', 'Wfs1', 'Zcchc12']	[0.9516684124596528, 0.02408552656343648, 0.9763758086011795, 0.03557781893295941, 1.942824538172564, 0.004932036423602542, 0.0060577635943119545, 0.0014499767213659134, 0.028332837460009964, 0.9932292719784129, 0.7818459155368891, 10.964667287170434, 0.003738643712709673, 0.980903852808928, 2.06448323887091, 1.9440828727037776, 0.875118257987421, 0.050229796040398324, 0.9389126760629398, 0.8910496092441205]	['PC.CA1.1', 'PC.CA1.2', 'PC.CA1.3', 'PC.Other1']	[0.0017731597759113593, 0.6507666600032288, 0.34187276779050374, 0.005029139348970228]
779	1404.9099099099099	2661.8888888888887	['3110035E14Rik', 'Cadps2', 'Calb1', 'Cck', 'Cplx2', 'Enc1', 'Enpp2', 'Kctd12', 'Neurod6', 'Npy', 'Nrsn1', 'Pcp4', 'Pde1a', 'Prkca', 'Rgs4', 'Satb1', 'Serpini1', 'Snca', 'Th', 'Trp53i11', 'Wfs1']	[1.0547909270901223, 0.9794186324283829, 0.011976344778685526, 1.9272063617892874, 0.3686533196841402, 0.08795870339771637, 0.9721561336336674, 0.8632437832559701, 6.204019443179259, 0.0013962661745836465, 0.920648753233175, 0.0264908367730354, 0.004786626966306427, 0.6929832814325683, 0.9948898500724518, 0.9663687147404967, 0.8453757241573555, 0.15179861444482115, 0.0028282466945440555, 0.0017888198182645276, 0.011131194921862089]	['PC.CA1.1', 'PC.CA1.2', 'PC.CA1.3', 'PC.Other1', 'PC.Other2']	[0.001636583068864548, 0.7474980515138486, 0.1743018499987775, 0.06015498375454081, 0.016408475418982618]
780	1412.376782077393	2565.359470468432	['3110035E14Rik', 'Calb1', 'Calb2', 'Cck', 'Crym', 'Enc1', 'Fam19a1', 'Gda', 'Htr3a', 'Neurod6', 'Nrsn1', 'Pax6', 'Pde1a', 'Prkca', 'Rgs4', 'Wfs1']	[1.1219445304168714, 0.7425696170124317, 0.7907286286726166, 0.052975689143695236, 0.906743214326363, 0.011882137081833822, 0.9875468804811393, 0.04236251928776385, 0.9392249983168705, 4.295497250981484, 0.005344211405368321, 0.723332074751265, 0.05551119735869369, 0.08662949796017805, 1.9709800227696577, 0.9620276219111585]	['PC.CA1.1', 'PC.CA1.2', 'PC.CA1.3']	[0.45361363799570126, 0.52580718539825, 0.0190051021865678]
781	1412.7205882352941	2675.0049019607845	['3110035E14Rik', 'Cadps2', 'Cck', 'Cplx2', 'Enc1', 'Enpp2', 'Neurod6', 'Npy', 'Nrsn1', 'Pcp4', 'Pde1a', 'Prkca', 'Rgs12', 'Rgs4', 'Satb1', 'Serpini1', 'Snca']	[3.728635892704126, 0.014120000460943624, 0.022961916058936285, 1.075696727123211, 0.022802177603614887, 0.003718366741333626, 2.0586404907421914, 0.5054332212192161, 0.7313568957958848, 0.9548604432542759, 1.985586906271933, 0.013152999740714844, 0.025066963929440102, 0.009820285566399517, 1.048529703225142, 0.1371699021089437, 0.7618610400912591]	['PC.CA1.2', 'PC.CA1.3', 'PC.Other1', 'PC.Other2']	[0.052922997259444986, 0.014184940849707032, 0.7459827575218279, 0.1860518875666192]
782	1418.6820940819423	3804.104704097117	['Aldoc', 'Cplx2', 'Cryab', 'Id2', 'Neurod6', 'Pcp4', 'Prkca', 'Slc6a1', 'Sncg']	[0.035361201774522386, 0.37142473034078594, 0.05890375875063207, 0.9929710131279943, 0.004643257205500823, 3.984697230139575, 0.4798550529316794, 0.15631867130991503, 0.004600345125200163]	['Astro.1', 'Astro.3', 'Astro.4', 'Astro.5', 'Choroid', 'Endo', 'Microglia.1', 'Microglia.2', 'PC.CA1.1', 'Vip.Crh.Pcp4', 'Zero']	[0.6951243059215731, 0.07063298527234446, 0.0010439259118382054, 0.15710350470192022, 0.0062241241075801255, 0.001494191679066905, 0.008180857630560475, 0.00913012224312017, 0.021834246176099324, 0.0012939814756300085, 0.026003530033964748]
